OptionType,QuoteDate,strike,bid_eod,ask_eod,Time_to_Maturity,Option_Average_Price,RF_Rate,Sigma_20_Days_Annualized,Underlying_Price
p,2018-09-04,2050.0,1.8,1.95,0.2,1.875,2.13,0.07425540510210575,2896.72
p,2018-09-04,2060.0,1.85,2.0,0.2,1.925,2.13,0.07425540510210575,2896.72
p,2018-09-04,2070.0,1.9,2.05,0.2,1.9749999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2075.0,1.95,2.1,0.2,2.025,2.13,0.07425540510210575,2896.72
p,2018-09-04,2080.0,1.95,2.15,0.2,2.05,2.13,0.07425540510210575,2896.72
p,2018-09-04,2090.0,2.0,2.2,0.2,2.1,2.13,0.07425540510210575,2896.72
p,2018-09-04,2100.0,2.1,2.25,0.2,2.175,2.13,0.07425540510210575,2896.72
p,2018-09-04,2110.0,2.15,2.3,0.2,2.2249999999999996,2.13,0.07425540510210575,2896.72
p,2018-09-04,2120.0,2.2,2.4,0.2,2.3,2.13,0.07425540510210575,2896.72
p,2018-09-04,2125.0,2.25,2.4,0.2,2.325,2.13,0.07425540510210575,2896.72
p,2018-09-04,2130.0,2.3,2.45,0.2,2.375,2.13,0.07425540510210575,2896.72
p,2018-09-04,2140.0,2.35,2.5,0.2,2.425,2.13,0.07425540510210575,2896.72
p,2018-09-04,2150.0,2.45,2.6,0.2,2.5250000000000004,2.13,0.07425540510210575,2896.72
p,2018-09-04,2160.0,2.5,2.65,0.2,2.575,2.13,0.07425540510210575,2896.72
p,2018-09-04,2170.0,2.55,2.75,0.2,2.65,2.13,0.07425540510210575,2896.72
p,2018-09-04,2175.0,2.6,2.8,0.2,2.7,2.13,0.07425540510210575,2896.72
p,2018-09-04,2180.0,2.65,2.8,0.2,2.7249999999999996,2.13,0.07425540510210575,2896.72
p,2018-09-04,2190.0,2.75,2.9,0.2,2.825,2.13,0.07425540510210575,2896.72
p,2018-09-04,2200.0,2.8,3.0,0.2,2.9,2.13,0.07425540510210575,2896.72
p,2018-09-04,2210.0,2.9,3.1,0.2,3.0,2.13,0.07425540510210575,2896.72
p,2018-09-04,2220.0,3.0,3.2,0.2,3.1,2.13,0.07425540510210575,2896.72
p,2018-09-04,2225.0,3.0,3.2,0.2,3.1,2.13,0.07425540510210575,2896.72
p,2018-09-04,2230.0,3.1,3.3,0.2,3.2,2.13,0.07425540510210575,2896.72
p,2018-09-04,2240.0,3.2,3.4,0.2,3.3,2.13,0.07425540510210575,2896.72
p,2018-09-04,2245.0,3.2,3.4,0.2,3.3,2.13,0.07425540510210575,2896.72
p,2018-09-04,2250.0,3.3,3.5,0.2,3.4,2.13,0.07425540510210575,2896.72
p,2018-09-04,2255.0,3.3,3.5,0.2,3.4,2.13,0.07425540510210575,2896.72
p,2018-09-04,2260.0,3.4,3.6,0.2,3.5,2.13,0.07425540510210575,2896.72
p,2018-09-04,2265.0,3.4,3.7,0.2,3.55,2.13,0.07425540510210575,2896.72
p,2018-09-04,2270.0,3.5,3.7,0.2,3.6,2.13,0.07425540510210575,2896.72
p,2018-09-04,2275.0,3.5,3.8,0.2,3.65,2.13,0.07425540510210575,2896.72
p,2018-09-04,2280.0,3.6,3.8,0.2,3.7,2.13,0.07425540510210575,2896.72
p,2018-09-04,2285.0,3.6,3.9,0.2,3.75,2.13,0.07425540510210575,2896.72
p,2018-09-04,2290.0,3.7,3.9,0.2,3.8,2.13,0.07425540510210575,2896.72
p,2018-09-04,2295.0,3.8,4.0,0.2,3.9,2.13,0.07425540510210575,2896.72
p,2018-09-04,2300.0,3.8,4.0,0.2,3.9,2.13,0.07425540510210575,2896.72
p,2018-09-04,2305.0,3.9,4.1,0.2,4.0,2.13,0.07425540510210575,2896.72
p,2018-09-04,2310.0,3.9,4.2,0.2,4.05,2.13,0.07425540510210575,2896.72
p,2018-09-04,2315.0,4.0,4.2,0.2,4.1,2.13,0.07425540510210575,2896.72
p,2018-09-04,2320.0,4.1,4.3,0.2,4.199999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2325.0,4.1,4.4,0.2,4.25,2.13,0.07425540510210575,2896.72
p,2018-09-04,2330.0,4.2,4.4,0.2,4.300000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2335.0,4.3,4.5,0.2,4.4,2.13,0.07425540510210575,2896.72
p,2018-09-04,2340.0,4.3,4.6,0.2,4.449999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2345.0,4.4,4.7,0.2,4.550000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2350.0,4.5,4.7,0.2,4.6,2.13,0.07425540510210575,2896.72
p,2018-09-04,2355.0,4.6,4.8,0.2,4.699999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2360.0,4.6,4.9,0.2,4.75,2.13,0.07425540510210575,2896.72
p,2018-09-04,2365.0,4.7,5.0,0.2,4.85,2.13,0.07425540510210575,2896.72
p,2018-09-04,2370.0,4.8,5.0,0.2,4.9,2.13,0.07425540510210575,2896.72
p,2018-09-04,2375.0,4.9,5.1,0.2,5.0,2.13,0.07425540510210575,2896.72
p,2018-09-04,2380.0,4.9,5.2,0.2,5.050000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2385.0,5.0,5.3,0.2,5.15,2.13,0.07425540510210575,2896.72
p,2018-09-04,2390.0,5.1,5.4,0.2,5.25,2.13,0.07425540510210575,2896.72
p,2018-09-04,2395.0,5.2,5.5,0.2,5.35,2.13,0.07425540510210575,2896.72
p,2018-09-04,2400.0,5.3,5.6,0.2,5.449999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2405.0,5.4,5.7,0.2,5.550000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2410.0,5.5,5.7,0.2,5.6,2.13,0.07425540510210575,2896.72
p,2018-09-04,2415.0,5.6,5.8,0.2,5.699999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2420.0,5.7,5.9,0.2,5.800000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2425.0,5.8,6.0,0.2,5.9,2.13,0.07425540510210575,2896.72
p,2018-09-04,2430.0,5.9,6.2,0.2,6.050000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2435.0,6.0,6.3,0.2,6.15,2.13,0.07425540510210575,2896.72
p,2018-09-04,2440.0,6.1,6.4,0.2,6.25,2.13,0.07425540510210575,2896.72
p,2018-09-04,2445.0,6.2,6.5,0.2,6.35,2.13,0.07425540510210575,2896.72
p,2018-09-04,2450.0,6.3,6.6,0.2,6.449999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2455.0,6.4,6.7,0.2,6.550000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2460.0,6.5,6.8,0.2,6.65,2.13,0.07425540510210575,2896.72
p,2018-09-04,2465.0,6.7,7.0,0.2,6.85,2.13,0.07425540510210575,2896.72
p,2018-09-04,2470.0,6.8,7.1,0.2,6.949999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2475.0,6.9,7.2,0.2,7.050000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2480.0,7.0,7.3,0.2,7.15,2.13,0.07425540510210575,2896.72
p,2018-09-04,2485.0,7.2,7.5,0.2,7.35,2.13,0.07425540510210575,2896.72
p,2018-09-04,2490.0,7.3,7.6,0.2,7.449999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2495.0,7.5,7.8,0.2,7.65,2.13,0.07425540510210575,2896.72
p,2018-09-04,2500.0,7.6,7.9,0.2,7.75,2.13,0.07425540510210575,2896.72
p,2018-09-04,2505.0,7.8,8.1,0.2,7.949999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2510.0,7.9,8.2,0.2,8.05,2.13,0.07425540510210575,2896.72
p,2018-09-04,2515.0,8.1,8.4,0.2,8.25,2.13,0.07425540510210575,2896.72
p,2018-09-04,2520.0,8.2,8.5,0.2,8.35,2.13,0.07425540510210575,2896.72
p,2018-09-04,2525.0,8.4,8.7,0.2,8.55,2.13,0.07425540510210575,2896.72
p,2018-09-04,2530.0,8.6,8.9,0.2,8.75,2.13,0.07425540510210575,2896.72
p,2018-09-04,2535.0,8.8,9.0,0.2,8.9,2.13,0.07425540510210575,2896.72
p,2018-09-04,2540.0,8.9,9.2,0.2,9.05,2.13,0.07425540510210575,2896.72
p,2018-09-04,2545.0,9.1,9.4,0.2,9.25,2.13,0.07425540510210575,2896.72
p,2018-09-04,2550.0,9.3,9.6,0.2,9.45,2.13,0.07425540510210575,2896.72
p,2018-09-04,2555.0,9.5,9.8,0.2,9.65,2.13,0.07425540510210575,2896.72
p,2018-09-04,2560.0,9.7,10.1,0.2,9.899999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2565.0,9.9,10.3,0.2,10.100000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2570.0,10.1,10.4,0.2,10.25,2.13,0.07425540510210575,2896.72
p,2018-09-04,2575.0,10.4,10.7,0.2,10.55,2.13,0.07425540510210575,2896.72
p,2018-09-04,2580.0,10.6,10.9,0.2,10.75,2.13,0.07425540510210575,2896.72
p,2018-09-04,2585.0,10.8,11.1,0.2,10.95,2.13,0.07425540510210575,2896.72
p,2018-09-04,2590.0,11.0,11.4,0.2,11.2,2.13,0.07425540510210575,2896.72
p,2018-09-04,2595.0,11.3,11.6,0.2,11.45,2.13,0.07425540510210575,2896.72
p,2018-09-04,2600.0,11.5,11.9,0.2,11.7,2.13,0.07425540510210575,2896.72
p,2018-09-04,2605.0,11.8,12.1,0.2,11.95,2.13,0.07425540510210575,2896.72
p,2018-09-04,2610.0,12.1,12.4,0.2,12.25,2.13,0.07425540510210575,2896.72
p,2018-09-04,2615.0,12.3,12.6,0.2,12.45,2.13,0.07425540510210575,2896.72
p,2018-09-04,2620.0,12.6,12.9,0.2,12.75,2.13,0.07425540510210575,2896.72
p,2018-09-04,2625.0,12.9,13.2,0.2,13.05,2.13,0.07425540510210575,2896.72
p,2018-09-04,2630.0,13.2,13.5,0.2,13.35,2.13,0.07425540510210575,2896.72
p,2018-09-04,2635.0,13.5,13.8,0.2,13.65,2.13,0.07425540510210575,2896.72
p,2018-09-04,2640.0,13.8,14.1,0.2,13.95,2.13,0.07425540510210575,2896.72
p,2018-09-04,2645.0,14.1,14.4,0.2,14.25,2.13,0.07425540510210575,2896.72
p,2018-09-04,2650.0,14.4,14.7,0.2,14.55,2.13,0.07425540510210575,2896.72
p,2018-09-04,2655.0,14.7,15.1,0.2,14.899999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2660.0,15.1,15.4,0.2,15.25,2.13,0.07425540510210575,2896.72
p,2018-09-04,2665.0,15.4,15.8,0.2,15.600000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2670.0,15.8,16.2,0.2,16.0,2.13,0.07425540510210575,2896.72
p,2018-09-04,2675.0,16.2,16.6,0.2,16.4,2.13,0.07425540510210575,2896.72
p,2018-09-04,2680.0,16.6,17.0,0.2,16.8,2.13,0.07425540510210575,2896.72
p,2018-09-04,2685.0,17.0,17.4,0.2,17.2,2.13,0.07425540510210575,2896.72
p,2018-09-04,2690.0,17.4,17.8,0.2,17.6,2.13,0.07425540510210575,2896.72
p,2018-09-04,2695.0,17.8,18.3,0.2,18.05,2.13,0.07425540510210575,2896.72
p,2018-09-04,2700.0,18.3,18.7,0.2,18.5,2.13,0.07425540510210575,2896.72
p,2018-09-04,2705.0,18.7,19.2,0.2,18.95,2.13,0.07425540510210575,2896.72
p,2018-09-04,2710.0,19.2,19.7,0.2,19.45,2.13,0.07425540510210575,2896.72
p,2018-09-04,2715.0,19.6,20.1,0.2,19.85,2.13,0.07425540510210575,2896.72
p,2018-09-04,2720.0,20.1,20.6,0.2,20.35,2.13,0.07425540510210575,2896.72
p,2018-09-04,2725.0,20.7,21.1,0.2,20.9,2.13,0.07425540510210575,2896.72
p,2018-09-04,2730.0,21.2,21.7,0.2,21.45,2.13,0.07425540510210575,2896.72
p,2018-09-04,2735.0,21.7,22.2,0.2,21.95,2.13,0.07425540510210575,2896.72
p,2018-09-04,2740.0,22.3,22.8,0.2,22.55,2.13,0.07425540510210575,2896.72
p,2018-09-04,2745.0,22.9,23.4,0.2,23.15,2.13,0.07425540510210575,2896.72
p,2018-09-04,2750.0,23.5,24.0,0.2,23.75,2.13,0.07425540510210575,2896.72
p,2018-09-04,2755.0,24.1,24.6,0.2,24.35,2.13,0.07425540510210575,2896.72
p,2018-09-04,2760.0,24.7,25.3,0.2,25.0,2.13,0.07425540510210575,2896.72
p,2018-09-04,2765.0,25.4,26.0,0.2,25.7,2.13,0.07425540510210575,2896.72
p,2018-09-04,2770.0,26.1,26.6,0.2,26.35,2.13,0.07425540510210575,2896.72
p,2018-09-04,2775.0,26.8,27.4,0.2,27.1,2.13,0.07425540510210575,2896.72
p,2018-09-04,2780.0,27.5,28.1,0.2,27.8,2.13,0.07425540510210575,2896.72
p,2018-09-04,2785.0,28.3,28.8,0.2,28.55,2.13,0.07425540510210575,2896.72
p,2018-09-04,2790.0,29.1,29.6,0.2,29.35,2.13,0.07425540510210575,2896.72
p,2018-09-04,2795.0,29.9,30.5,0.2,30.2,2.13,0.07425540510210575,2896.72
p,2018-09-04,2800.0,30.7,31.3,0.2,31.0,2.13,0.07425540510210575,2896.72
p,2018-09-04,2805.0,31.6,32.2,0.2,31.900000000000002,2.13,0.07425540510210575,2896.72
p,2018-09-04,2810.0,32.5,33.1,0.2,32.8,2.13,0.07425540510210575,2896.72
p,2018-09-04,2815.0,33.4,34.0,0.2,33.7,2.13,0.07425540510210575,2896.72
p,2018-09-04,2820.0,34.4,35.0,0.2,34.7,2.13,0.07425540510210575,2896.72
p,2018-09-04,2825.0,35.4,36.0,0.2,35.7,2.13,0.07425540510210575,2896.72
p,2018-09-04,2830.0,36.4,37.0,0.2,36.7,2.13,0.07425540510210575,2896.72
p,2018-09-04,2835.0,37.5,38.1,0.2,37.8,2.13,0.07425540510210575,2896.72
p,2018-09-04,2840.0,38.6,39.2,0.2,38.900000000000006,2.13,0.07425540510210575,2896.72
p,2018-09-04,2845.0,39.8,40.4,0.2,40.099999999999994,2.13,0.07425540510210575,2896.72
p,2018-09-04,2850.0,40.9,41.6,0.2,41.25,2.13,0.07425540510210575,2896.72
p,2018-09-04,2855.0,42.2,42.9,0.2,42.55,2.13,0.07425540510210575,2896.72
p,2018-09-04,2860.0,43.5,44.2,0.2,43.85,2.13,0.07425540510210575,2896.72
p,2018-09-04,2865.0,44.9,45.5,0.2,45.2,2.13,0.07425540510210575,2896.72
p,2018-09-04,2870.0,46.2,46.9,0.2,46.55,2.13,0.07425540510210575,2896.72
p,2018-09-04,2875.0,47.7,48.4,0.2,48.05,2.13,0.07425540510210575,2896.72
p,2018-09-04,2880.0,49.2,50.0,0.2,49.6,2.13,0.07425540510210575,2896.72
p,2018-09-04,2885.0,50.8,51.6,0.2,51.2,2.13,0.07425540510210575,2896.72
p,2018-09-04,2890.0,52.5,53.3,0.2,52.9,2.13,0.07425540510210575,2896.72
p,2018-09-04,2895.0,54.2,55.1,0.2,54.650000000000006,2.13,0.07425540510210575,2896.72
p,2018-09-04,2900.0,56.0,56.9,0.2,56.45,2.13,0.07425540510210575,2896.72
p,2018-09-04,2905.0,57.9,58.8,0.2,58.349999999999994,2.13,0.07425540510210575,2896.72
p,2018-09-04,2910.0,59.9,60.8,0.2,60.349999999999994,2.13,0.07425540510210575,2896.72
p,2018-09-04,2915.0,62.0,62.9,0.2,62.45,2.13,0.07425540510210575,2896.72
p,2018-09-04,2920.0,64.1,65.1,0.2,64.6,2.13,0.07425540510210575,2896.72
p,2018-09-04,2925.0,66.4,67.3,0.2,66.85,2.13,0.07425540510210575,2896.72
p,2018-09-04,2930.0,68.7,69.7,0.2,69.2,2.13,0.07425540510210575,2896.72
p,2018-09-04,2935.0,71.1,72.3,0.2,71.69999999999999,2.13,0.07425540510210575,2896.72
p,2018-09-04,2940.0,73.7,74.7,0.2,74.2,2.13,0.07425540510210575,2896.72
p,2018-09-04,2945.0,76.3,77.5,0.2,76.9,2.13,0.07425540510210575,2896.72
p,2018-09-04,2950.0,79.0,80.3,0.2,79.65,2.13,0.07425540510210575,2896.72
p,2018-09-04,2955.0,81.6,83.2,0.2,82.4,2.13,0.07425540510210575,2896.72
p,2018-09-04,2960.0,84.5,86.2,0.2,85.35,2.13,0.07425540510210575,2896.72
p,2018-09-04,2965.0,87.6,89.2,0.2,88.4,2.13,0.07425540510210575,2896.72
p,2018-09-04,2970.0,90.7,92.4,0.2,91.55000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2975.0,93.9,95.7,0.2,94.80000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2980.0,97.2,99.1,0.2,98.15,2.13,0.07425540510210575,2896.72
p,2018-09-04,2985.0,100.7,102.4,0.2,101.55000000000001,2.13,0.07425540510210575,2896.72
p,2018-09-04,2990.0,104.2,106.0,0.2,105.1,2.13,0.07425540510210575,2896.72
p,2018-09-04,2995.0,107.8,109.7,0.2,108.75,2.13,0.07425540510210575,2896.72
p,2018-09-04,3000.0,111.5,113.4,0.2,112.45,2.13,0.07425540510210575,2896.72
p,2018-09-04,3005.0,115.3,117.3,0.2,116.3,2.13,0.07425540510210575,2896.72
p,2018-09-04,3010.0,119.2,121.2,0.2,120.2,2.13,0.07425540510210575,2896.72
p,2018-09-04,3015.0,123.2,125.2,0.2,124.2,2.13,0.07425540510210575,2896.72
p,2018-09-04,3020.0,127.3,129.3,0.2,128.3,2.13,0.07425540510210575,2896.72
p,2018-09-04,3025.0,131.4,133.4,0.2,132.4,2.13,0.07425540510210575,2896.72
p,2018-09-04,3030.0,135.6,137.7,0.2,136.64999999999998,2.13,0.07425540510210575,2896.72
p,2018-09-04,3035.0,139.9,142.0,0.2,140.95,2.13,0.07425540510210575,2896.72
p,2018-09-04,3040.0,144.2,146.3,0.2,145.25,2.13,0.07425540510210575,2896.72
p,2018-09-04,3045.0,148.6,150.7,0.2,149.64999999999998,2.13,0.07425540510210575,2896.72
p,2018-09-04,3050.0,153.1,155.2,0.2,154.14999999999998,2.13,0.07425540510210575,2896.72
p,2018-09-04,3055.0,157.6,159.7,0.2,158.64999999999998,2.13,0.07425540510210575,2896.72
p,2018-09-04,3060.0,162.1,164.4,0.2,163.25,2.13,0.07425540510210575,2896.72
p,2018-09-04,3065.0,166.7,169.0,0.2,167.85,2.13,0.07425540510210575,2896.72
p,2018-09-04,3070.0,171.3,173.6,0.2,172.45,2.13,0.07425540510210575,2896.72
p,2018-09-04,3075.0,176.0,178.3,0.2,177.15,2.13,0.07425540510210575,2896.72
p,2018-09-04,3080.0,180.7,183.0,0.2,181.85,2.13,0.07425540510210575,2896.72
p,2018-09-04,3090.0,190.1,192.5,0.2,191.3,2.13,0.07425540510210575,2896.72
p,2018-09-04,3100.0,199.7,202.0,0.2,200.85,2.13,0.07425540510210575,2896.72
p,2018-09-04,3110.0,209.3,211.6,0.2,210.45,2.13,0.07425540510210575,2896.72
p,2018-09-04,3120.0,219.0,221.3,0.2,220.15,2.13,0.07425540510210575,2896.72
p,2018-09-04,3125.0,223.8,226.2,0.2,225.0,2.13,0.07425540510210575,2896.72
p,2018-09-04,3130.0,228.7,231.0,0.2,229.85,2.13,0.07425540510210575,2896.72
p,2018-09-04,3140.0,238.5,240.8,0.2,239.65,2.13,0.07425540510210575,2896.72
p,2018-09-04,3150.0,248.2,250.6,0.2,249.39999999999998,2.13,0.07425540510210575,2896.72
p,2018-09-04,3175.0,272.8,275.2,0.2,274.0,2.13,0.07425540510210575,2896.72
p,2018-09-04,3200.0,297.4,299.8,0.2,298.6,2.13,0.07425540510210575,2896.72
p,2018-09-04,3250.0,346.9,349.3,0.2,348.1,2.13,0.07425540510210575,2896.72
p,2018-09-04,3300.0,396.4,398.8,0.2,397.6,2.13,0.07425540510210575,2896.72
p,2018-09-04,3400.0,495.7,498.1,0.2,496.9,2.13,0.07425540510210575,2896.72
p,2018-09-04,3500.0,595.0,597.4,0.2,596.2,2.13,0.07425540510210575,2896.72
p,2018-09-04,3600.0,694.5,696.8,0.2,695.65,2.13,0.07425540510210575,2896.72
p,2018-09-04,3700.0,793.9,796.3,0.2,795.0999999999999,2.13,0.07425540510210575,2896.72
c,2018-09-04,100.0,2780.6,2782.9,0.2958904109589041,2781.75,2.13,0.07425540510210575,2896.72
c,2018-09-04,200.0,2681.4,2683.7,0.2958904109589041,2682.55,2.13,0.07425540510210575,2896.72
c,2018-09-04,250.0,2631.5,2634.1,0.2958904109589041,2632.8,2.13,0.07425540510210575,2896.72
c,2018-09-04,300.0,2582.2,2584.5,0.2958904109589041,2583.35,2.13,0.07425540510210575,2896.72
